id,companyId,employeeId,mesReferencia,valorDiario,diasUteis,valorTotal,operadora,observacoes,createdAt,updatedAt,valorCafe,valorLanche,valorJanta,valorVA,status,motivoAlteracao,geradoPor,aprovadoPor
90114,60002,420171,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90115,60002,420172,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90116,60002,420173,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90117,60002,420174,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90118,60002,420175,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90119,60002,420176,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90120,60002,420177,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90121,60002,420178,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90122,60002,420179,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90123,60002,420180,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90124,60002,420181,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90125,60002,420188,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90126,60002,450001,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90127,60002,480001,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90128,60002,1260001,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90129,60002,1320015,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
90130,60002,1320016,2026-03,"10,00",22,"680,75",iFood Benefícios,,2026-03-04 01:52:31,2026-03-04 01:52:31,"119,90","100,10","0,00","460,75",pendente,,Felipe Costa Alves,
